TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,260029,-50.678367,-58.475122,7.5,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260037,-50.678605,-58.47485,7.1,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260048,-50.678888,-58.474515,6.9,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260058,-50.679172,-58.474198,6.8,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260059,-50.679172,-58.474198,6.8,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260067,-50.679378,-58.473967,6.9,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260088,-50.679915,-58.473377,6.6,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260089,-50.679915,-58.473377,6.6,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260097,-50.680128,-58.473117,6.,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260107,-50.680387,-58.472795,6.6,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260117,-50.6806,-58.472542,6.3,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260118,-50.6806,-58.472542,6.3,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260127,-50.680837,-58.472272,6.4,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260147,-50.681288,-58.471742,6.3,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260148,-50.681288,-58.471742,6.3,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,260157,-50.681502,-58.471495,5.7,-39,-99999,31.200000000000003,-0.54,9.5,12.9,0.12,0.
122536,265169,-50.804022,-58.345313,6.7,-37,-99999,31.200000000000003,-0.54,9.5,14.200000000000001,0.13,0.02
122536,265519,-50.813625,-58.336715,7.1,-37,-99999,31.200000000000003,-0.54,9.600000000000001,14.5,0.13,0.02
122536,265558,-50.814702,-58.335715,7.,-37,-99999,31.200000000000003,-0.54,9.600000000000001,14.5,0.13,0.02
122536,265567,-50.814943,-58.335498,6.8,-37,-99999,31.200000000000003,-0.54,9.600000000000001,14.5,0.13,0.02
122536,265578,-50.815242,-58.335257,6.8,-37,-99999,31.200000000000003,-0.54,9.600000000000001,14.5,0.13,0.02
122536,265627,-50.816612,-58.334053,6.8,-37,-99999,31.200000000000003,-0.54,9.600000000000001,14.600000000000001,0.13,0.02
122536,265628,-50.816612,-58.334053,6.8,-37,-99999,31.200000000000003,-0.54,9.600000000000001,14.600000000000001,0.13,0.02
122536,265648,-50.817212,-58.333523,6.9,-37,-99999,31.200000000000003,-0.54,9.600000000000001,14.600000000000001,0.13,0.02
122536,265748,-50.819912,-58.331038,6.6,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265757,-50.820158,-58.330813,6.5,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265778,-50.820757,-58.330312,7.,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265779,-50.820757,-58.330312,7.,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265798,-50.821257,-58.329805,6.2,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265808,-50.821542,-58.329525,6.8,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265818,-50.821783,-58.329297,7.1,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265828,-50.822083,-58.329023,6.8,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265829,-50.822083,-58.329023,6.8,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265838,-50.822348,-58.328765,6.9,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265839,-50.822348,-58.328765,6.9,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265849,-50.822662,-58.32849,7.,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265857,-50.822873,-58.328282,6.8,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265858,-50.822873,-58.328282,6.8,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.700000000000001,0.13,0.02
122536,265868,-50.82317,-58.328003,7.2,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265869,-50.82317,-58.328003,7.2,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265889,-50.823705,-58.327513,7.3,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265898,-50.823973,-58.327258,6.9,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265899,-50.823973,-58.327258,6.9,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265909,-50.824278,-58.326982,6.6,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265917,-50.824505,-58.326778,6.9,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265918,-50.824505,-58.326778,6.9,-40,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265928,-50.824812,-58.326512,6.9,-39,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265929,-50.824812,-58.326512,6.9,-39,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265937,-50.825062,-58.326287,6.5,-39,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265938,-50.825062,-58.326287,6.5,-39,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265949,-50.82539,-58.325965,7.,-39,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265959,-50.825672,-58.325723,6.6,-39,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265969,-50.825925,-58.325457,6.6,-39,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265978,-50.82616,-58.325263,6.9,-39,-99999,31.200000000000003,-0.54,9.600000000000001,14.8,0.13,0.02
122536,265988,-50.826472,-58.325005,7.1,-39,-99999,31.200000000000003,-0.54,9.600000000000001,14.9,0.13,0.02
122536,265997,-50.826727,-58.324788,7.2,-39,-99999,31.200000000000003,-0.54,9.600000000000001,14.9,0.13,0.02
122536,269900,-50.934952,-58.218745,7.2,-32,-99999,31.200000000000003,-0.54,9.8,15.5,0.13,0.02
122536,271167,-50.97108,-58.181253,7.9,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271198,-50.97202,-58.180332,7.7,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271227,-50.972898,-58.179427,8.,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271318,-50.975608,-58.176587,8.,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271337,-50.976197,-58.176052,7.8,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271357,-50.976798,-58.175453,7.7,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271378,-50.977442,-58.17483,7.8,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271387,-50.97771,-58.17455,7.8,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271397,-50.978012,-58.174242,7.8,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271407,-50.978318,-58.173942,7.7,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271446,-50.979525,-58.172702,7.4,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271447,-50.979525,-58.172702,7.4,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271457,-50.979858,-58.172385,7.3,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271466,-50.98013,-58.172113,7.6,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271506,-50.981367,-58.170985,7.8,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271507,-50.981367,-58.170985,7.8,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271517,-50.9817,-58.170643,7.7,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271518,-50.9817,-58.170643,7.7,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271527,-50.98203,-58.1703,7.9,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271528,-50.98203,-58.1703,7.9,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271546,-50.982567,-58.169733,8.1,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271547,-50.982567,-58.169733,8.1,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271558,-50.982935,-58.16936,7.9,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271566,-50.983182,-58.169115,7.9,-30,-99999,31.200000000000003,-0.54,9.8,16.,0.12,0.03
122536,271578,-50.983532,-58.168788,7.9,-30,-99999,31.200000000000003,-0.54,9.9,16.,0.12,0.03
122536,271606,-50.984428,-58.16788,7.8,-30,-99999,31.200000000000003,-0.54,9.9,16.,0.12,0.03
122536,271607,-50.984428,-58.16788,7.8,-30,-99999,31.200000000000003,-0.54,9.9,16.,0.12,0.03
122536,271626,-50.985038,-58.167265,7.7,-30,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271627,-50.985038,-58.167265,7.7,-30,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271637,-50.98538,-58.166942,7.9,-30,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271647,-50.985717,-58.16662,8.1,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271648,-50.985717,-58.16662,8.1,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271666,-50.986278,-58.166103,7.9,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271667,-50.986278,-58.166103,7.9,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271677,-50.986643,-58.165728,7.8,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271678,-50.986643,-58.165728,7.8,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271686,-50.986898,-58.16549,7.8,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271687,-50.986898,-58.16549,7.8,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271697,-50.987237,-58.16515,7.7,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271698,-50.987237,-58.16515,7.7,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271707,-50.987573,-58.164812,7.4,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271709,-50.987573,-58.164812,7.4,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271726,-50.98812,-58.16426,7.7,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271727,-50.98812,-58.16426,7.7,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271737,-50.988483,-58.163887,7.7,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271739,-50.988483,-58.163887,7.7,-35,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271746,-50.988747,-58.163605,7.7,-34,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271748,-50.988747,-58.163605,7.7,-34,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271757,-50.989047,-58.163295,7.7,-34,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,271758,-50.989047,-58.163295,7.7,-34,-99999,31.200000000000003,-0.54,9.9,16.,0.11,0.03
122536,275331,-51.099215,-58.04818,8.1,-23,-99999,31.1,-0.54,10.200000000000001,15.5,0.07,0.04
122536,280890,-51.27974,-57.844597,9.,-12,-99999,31.200000000000003,-0.53,10.,21.6,0.06,0.01
122536,298321,-51.661792,-57.737845,3.8,-19,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,298739,-51.662625,-57.74948,3.7,-18,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,299680,-51.665132,-57.77487,3.8,-4,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302028,-51.66888,-57.826762,1.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302107,-51.668938,-57.827277,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302108,-51.668938,-57.827277,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302118,-51.668952,-57.827327,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302127,-51.66896,-57.827373,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302137,-51.668963,-57.827423,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302167,-51.669017,-57.827528,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302168,-51.669017,-57.827528,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302176,-51.669018,-57.827563,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302177,-51.669018,-57.827563,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302187,-51.669027,-57.827605,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302197,-51.669037,-57.827647,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302198,-51.669037,-57.827647,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302208,-51.669042,-57.827688,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302209,-51.669042,-57.827688,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302216,-51.669048,-57.827717,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302217,-51.669048,-57.827717,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302227,-51.669062,-57.827743,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302228,-51.669062,-57.827743,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302236,-51.669077,-57.82776,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302238,-51.669077,-57.82776,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302247,-51.669093,-57.82779,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302248,-51.669093,-57.82779,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302266,-51.669115,-57.827862,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302267,-51.669115,-57.827862,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302288,-51.669158,-57.827982,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302296,-51.669173,-57.828027,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302297,-51.669173,-57.828027,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302307,-51.669192,-57.828072,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302308,-51.669192,-57.828072,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302317,-51.669207,-57.828113,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302326,-51.669208,-57.82816,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302327,-51.669208,-57.82816,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,302399,-51.669345,-57.828487,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,303629,-51.668203,-57.828812,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,304600,-51.667263,-57.829197,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,305019,-51.669097,-57.827587,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,305439,-51.669625,-57.827175,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,306640,-51.671812,-57.828093,1.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307419,-51.672822,-57.8262,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307718,-51.672515,-57.82538,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307719,-51.672515,-57.82538,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307728,-51.672508,-57.825343,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307729,-51.672508,-57.825343,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307738,-51.672503,-57.825307,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307739,-51.672503,-57.825307,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307748,-51.672498,-57.825277,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307749,-51.672498,-57.825277,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307751,-51.672498,-57.825277,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307756,-51.67249,-57.825248,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307757,-51.67249,-57.825248,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307767,-51.672472,-57.825218,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307769,-51.672472,-57.825218,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307778,-51.672457,-57.825208,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307779,-51.672457,-57.825208,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307787,-51.672445,-57.825207,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307799,-51.672423,-57.825208,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307808,-51.672403,-57.825218,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307809,-51.672403,-57.825218,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307817,-51.672385,-57.825237,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307818,-51.672385,-57.825237,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307827,-51.67236,-57.825263,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307829,-51.67236,-57.825263,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307838,-51.672332,-57.825288,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307839,-51.672332,-57.825288,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307868,-51.672245,-57.82541,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307869,-51.672245,-57.82541,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307877,-51.672218,-57.82545,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307878,-51.672218,-57.82545,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307887,-51.672205,-57.825502,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307889,-51.672205,-57.825502,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307899,-51.672177,-57.82555,1.,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307906,-51.67215,-57.825588,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307907,-51.67215,-57.825588,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307928,-51.67208,-57.825683,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307929,-51.67208,-57.825683,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307937,-51.672057,-57.825718,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307938,-51.672057,-57.825718,0.8,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307947,-51.672027,-57.825758,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307949,-51.672027,-57.825758,0.7,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307979,-51.671943,-57.825843,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307987,-51.671935,-57.825872,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307989,-51.671935,-57.825872,0.6,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307997,-51.671922,-57.8259,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,307998,-51.671922,-57.8259,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308008,-51.671905,-57.82593,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308013,-51.671905,-57.82593,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308027,-51.671862,-57.825955,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308037,-51.671833,-57.825975,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308038,-51.671833,-57.825975,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308048,-51.671813,-57.826003,0.5,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308098,-51.671747,-57.826095,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308148,-51.671715,-57.826152,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308197,-51.671677,-57.826137,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308230,-51.671677,-57.826103,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308249,-51.67167,-57.826095,0.1,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308257,-51.671668,-57.826083,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308317,-51.671677,-57.826013,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,308328,-51.671675,-57.82599,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,309210,-51.670948,-57.828372,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,309960,-51.67115,-57.826895,0.4,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,310770,-51.672058,-57.826287,0.9,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,311559,-51.670695,-57.82627,0.2,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
122536,312818,-51.669102,-57.826758,0.3,-1,-99999,-99999.,-99999.,-99999.,-99999.,-99999.,-99999.
